rarad,decrad,mag,ci
1.46050301928,0.0988010249504,6.71,-0.137
1.46060659355,-1.2870280706,5.79,1.717
1.4608410806,-0.125670454494,6.69,1.162
1.4609305464,0.165624401371,4.39,-0.157
1.46127431814,-0.0717403255748,6.74,-0.139
1.46152688069,-1.06772346192,6.32,0.845
1.46178646727,-0.104881545454,5.67,-0.228
1.46190825103,-0.104755132154,4.78,-0.248
1.4619127567,-1.02749530039,6.69,1.504
1.46231517331,0.173383772097,3.39,-0.16
1.46264376173,0.167783097099,6.72,-0.133
1.46267605851,0.178723336496,5.6,0.149
1.46283836549,-0.577350103933,5.76,1.12
1.46286388297,-0.0940263844853,4.98,
1.46291065297,-0.0940679384853,5.13,0.02
1.46296391097,-0.0940327624853,6.71,0.08
1.46330343693,-0.0784381051241,6.57,-0.142
1.46333610164,-0.0772189505198,6.24,-0.148
1.46337863827,-0.0945280733682,4.98,-0.097
1.46339778999,-0.0844452743116,4.58,-0.183
1.4636027423,-0.103147236301,2.75,-0.21
1.4636590054,-0.580657581655,6.74,0.502
1.46368614147,0.419569974243,5.37,-0.092
1.46397336835,-0.0761669706093,6.56,-0.16
1.46399417166,-0.0919331915808,6.75,0.184
1.46432429806,-0.0567727674212,6.4,-0.122
1.46434127239,-1.37568315878,6.04,-0.018
1.46458461891,-0.0847543505094,5.24,0.269
1.46574942151,0.482799030005,6.27,1.529
1.46628369451,-0.825780650097,6.1,1.159
1.46682513159,-0.501049387291,6.26,0.151
1.46700838721,-0.0209774579665,1.69,-0.184
1.46716940779,-0.0985748462696,6.56,-0.18
1.46723688302,0.832788915272,6.1,0.295
1.46827108476,0.452741301828,6.52,0.452
1.46863788711,0.94995929676,5.74,1.671
1.468672276,-0.105849883153,5.71,-0.212
1.46988842332,0.701314748679,6.08,1.032
1.47003171507,0.16215282732,4.09,0.951
1.47007512081,-1.16169616343,6.28,-0.052
1.47057147864,-1.28629618637,6.69,0.584
1.47071148187,0.297409765197,5.53,0.237
1.47075855451,0.192597161625,5.97,1.592
1.47107782148,-0.205521515264,6.1,0.051
1.47109254414,-1.40445112268,5.65,0.6
1.4710830903,0.469920703887,5.83,-0.075
1.47153572097,1.11971056411,6.15,0.006
1.47160632173,1.16407687412,6.26,0.231
1.47164019051,-0.486447033614,6.15,0.322
1.47184416297,0.15623968428,6.11,-0.17
1.47242938948,-0.103644475478,6.03,-0.21
1.47325319139,0.369007093722,2.97,-0.148
1.47368481642,-0.500729557705,5.28,0.486
1.47377091662,0.585717960258,6.36,1.306
1.47393690584,-0.605449383712,6.57,1.269
1.4742312745,1.25060473825,6.62,0.872
1.47432219264,-0.0840207440936,6.16,-0.029
1.47488459118,0.131622601712,5.87,-0.061
1.47530532325,-0.474917157029,6.53,1.574
1.47607006846,-0.883852097755,6.43,-0.047
1.47638389649,0.148131496474,6.72,1.184
1.47756468654,-0.114737223817,5.96,-0.216
1.47757299579,0.532192991794,5.4,0.45
1.47796846801,-0.710476527095,5.81,-0.078
1.47799294072,0.730232167842,6.59,1.442
1.47805883656,-0.0453797619685,3.77,-0.19
1.47866352268,-0.12588761197,4.77,0.139
1.47897537681,0.464572935729,6.45,0.98
1.47979940752,0.721843088243,6.44,1.0
1.47997712324,0.0719331659695,4.5,-0.098
1.48034638232,-0.311530944069,6.4,-0.095
1.48049823422,0.509901651446,5.98,0.144
1.48113788675,0.379834764704,6.42,0.066
1.48140934874,-0.169412624852,6.49,-0.107
1.48143189941,-0.0622158269155,5.99,0.294
1.48199832676,-0.59470537123,2.65,-0.12
1.4823457349,1.30976264007,6.19,1.606
1.48238073061,0.4519895048,5.18,-0.15
1.48279116465,-0.569487250358,5.44,0.913
1.48347993188,-1.49948786229,6.77,0.94
1.48614114389,0.547303789724,6.04,0.037
1.48624209512,-0.0493096782787,6.22,-0.194
1.48658785151,0.557119699437,6.23,2.088
1.48684068726,-0.0339042812502,1.74,-0.199
1.48688899055,-0.181665453273,6.46,-0.127
1.48721793852,-0.0197010548464,4.95,-0.197
1.48773498052,0.57414334567,6.74,0.491
1.48830010778,0.00589490961242,5.93,0.311
1.48918171592,0.288575318196,4.84,-0.125
1.48937195754,0.933420543837,6.21,0.84
1.48941860216,0.514652538927,6.4,-0.081
1.48985119341,-0.582952909084,6.35,-0.04
1.49082663139,-0.0505527183145,6.41,0.32
1.49091194353,-0.291920806774,6.22,-0.136
1.49187556548,0.407119486692,6.57,-0.051
1.49254633873,0.395497278652,6.35,1.194
1.4930986015,-0.532944006237,6.18,0.023
1.49327158121,-0.3904949963,5.88,0.08
1.4933092806,-0.305962786107,6.15,1.376
1.49336143765,-0.605067463793,5.29,-0.032
1.49353753192,0.0413150334048,6.67,-0.032
1.49417987155,1.14664028779,5.62,1.249
1.49433869141,0.0257371290452,4.9,1.144
1.49615971708,0.331269790248,6.66,-0.015
1.49617731208,-0.1186155017,5.97,0.447
1.49648000069,0.247461525025,6.72,1.095
1.49667415324,1.29129575081,6.77,0.329
1.49674104956,0.987533858488,6.05,0.951
1.49729749717,-0.0281564951842,6.31,1.467
1.49803807492,0.404992691594,6.23,-0.071
1.49819569167,-0.32388904396,5.73,-0.014
1.49827910066,0.509640002377,6.62,1.075
1.49835905155,0.0935258501737,6.73,-0.034
1.49881439346,-0.687780289557,6.25,0.377
1.49961110147,-0.799934383964,6.38,0.295
1.50000158384,-0.374000634909,6.68,0.994
1.50018002473,1.49519487618,6.69,0.02
1.50159793597,1.07296795939,6.17,0.902
1.50300514719,-0.39179818009,3.59,0.481
1.50304813424,-0.351274966295,6.34,0.58
1.50339757668,-0.119803953623,6.76,0.199
1.50435763809,-1.14730136138,4.34,0.217
1.50466805179,-0.378024867146,6.79,-0.173
1.50544019376,0.22494382289,6.47,0.234
1.50547679037,0.0699547388309,6.09,0.32
1.50583532116,0.586889196026,6.78,0.436
1.50618436882,0.326452686101,6.67,1.583
1.50749874916,0.546721333297,6.5,1.1
1.50894701739,0.706984615707,6.57,0.256
1.50927654173,0.869632208216,5.46,0.03
1.50970214069,-0.563853658567,5.18,-0.274
1.50991838743,-0.0744991054888,6.24,1.05
1.51062760751,1.13043242249,6.66,1.568
1.5107257463,-0.41267188878,6.54,1.422
1.51170024489,-0.813274219262,5.31,1.04
1.51174423319,-0.928852449269,6.63,0.594
1.51191918406,0.979401544967,5.93,0.164
1.51224867118,0.0203888190985,5.95,0.773
1.51301840338,0.27615466904,6,-0.061
1.5135011658,0.166196233136,5.78,0.888
1.51368058855,0.993509921539,6.79,0.141
1.51387976247,-0.258691829057,3.55,0.104
1.51407656571,0.899208825909,6.47,0.898
1.51440603174,-0.499843334213,6.22,-0.132
1.51464071969,-0.283407936061,6.18,0.892
1.51482174204,1.02600100829,6.56,1.313
1.5150295479,0.252868916583,5.72,0.077
1.51504238032,-0.94877369258,6.19,1.406
1.51514096398,0.742231776749,6.3,1.354
1.51531565526,-0.891278807159,3.85,0.171
1.51543210262,-0.622630062243,6.29,1.191
1.51597816604,0.309431883802,5.47,0.301
1.51602869185,-0.183834795888,6.04,0.135
1.51621717353,-0.725886115026,6.78,1.585
1.51641831461,1.1100092967,6.49,1.01
1.51659405406,0.446256656385,6.48,1.193
1.51677382524,0.951111324338,6.58,0.924
1.51719340032,0.242593775071,5.28,-0.156
1.51737389275,-0.168766439905,2.07,-0.168
1.51757418654,-1.26889363653,6.54,1.073
1.51815523416,0.43086655538,6.77,1.53
1.51816873198,0.613645115976,6.55,0.742
1.51829676457,-0.709528257379,6.62,1.12
1.51845347881,0.112646276249,5.26,0.234
1.51858725117,0.216742038027,6.68,-0.083
1.52006304743,0.364241149509,6.03,-0.051
1.52097740366,-0.0714650864491,5.97,0.639
1.52132198072,-0.2498325743,6.74,0.884
1.522204856,0.689991548836,6.8,0.82
1.52287005502,0.428784371843,4.88,1.021
1.52313909678,1.09620971046,6.18,0.128
1.52355920039,0.683838694138,4.51,0.949
1.52519456943,0.220807251992,4.89,-0.068
1.52528158322,-0.783223372654,6.38,1.262
1.525457223,-0.252787650401,5.49,0.87
1.52640855599,-0.980293198569,4.5,1.075
1.52669044253,-0.400934794762,5.87,0.055
1.52669335049,-1.16764598402,5.1,-0.128
1.52674170754,-0.534439927427,6.63,0.951
1.52735837668,0.172285257732,5.79,0.876
1.52811320043,0.0772029981166,5.96,1.361
1.5283845831,-1.38511707432,5.46,-0.076
1.52925926214,-0.920973232214,6.32,0.746
1.5292652045,0.249679960175,5.54,1.006
1.52934662263,0.0353376795969,5.97,0.953
1.52962714185,0.993422882496,6.53,0.129
1.53070169492,0.252084223435,6.75,-0.07
1.53090069516,0.245184869752,6.59,1.054
1.53103335666,-0.909471397313,5.16,0.96
1.53125825937,0.899099090721,6.29,1.047
1.53135081456,-0.62427475299,3.12,1.146
1.53138897234,0.488131266389,5.6,0.978
1.53160625119,1.14762500393,6.61,0.822
1.53170326189,0.651105076227,4.72,1.621
1.53186287948,0.323781319868,6.76,1.345
1.53292895976,-0.364408841239,3.76,0.984
1.53312512382,-0.131213903636,5.36,-0.195
1.53320603948,-1.1175965506,6.35,0.866
1.53339894561,0.560681679851,6.28,1.752
1.53360730747,-0.40015070478,6.16,1.02
1.53366426873,0.683269877544,3.97,1.132
1.53555334224,-0.71742259958,6.71,1.647
1.5358597244,-0.513989446936,6.47,1.473
1.53645180001,-0.157810925371,5.95,0.1
1.5371445481,1.02911747643,6.14,-0.036
1.53735818216,-0.997563722579,5.93,0.656
1.53751085733,0.247344339827,5.6,-0.053
1.53759186271,0.346759374797,5.96,0.549
1.53781240823,0.0323781926059,4.76,1.382
1.53830268845,-0.656785951455,5.62,1.046
1.53877432112,0.690708895901,6.4,0.098
1.53880522749,0.59197138458,6.04,1.579
1.53935957633,-0.672405520964,6.69,1.077
1.53946669453,-0.603195567186,6.64,0.916
1.53992506254,1.1950538408,6.22,0.955
1.54075351426,-0.589945035553,4.88,-0.154
1.54094883963,-0.83697595285,6.75,1.382
1.54163639183,0.354286244849,6.7,-0.057
1.54168174305,0.481924885605,4.56,-0.008
1.54191477344,-0.749118538609,6.55,1.37
1.54233585316,0.65168942129,6.7,0.2
1.54444128608,-0.342761773659,6.68,0.104
1.54505054621,-1.10112171641,4.65,1.022
1.54510505603,-0.626625432435,6.78,0.438
1.54540047823,-0.878992327186,6.53,0.891
1.54548457849,-1.12542747456,6.62,0.383
1.54558724,0.184767595659,6.13,1.404
1.54563638207,-0.508714706022,6.34,0.37
1.5457623706,0.056298059523,6.3,1.283
1.54628817413,0.353886004695,4.39,0.594
1.54677139739,-0.146828375561,6.61,1.326
1.54696276877,0.205306566612,6.59,0.029
1.54713956784,-0.0709426363582,6.57,-0.175
1.54760675814,-0.866154714739,6.11,-0.148
1.54778921777,-0.205498419601,5.62,1.523
1.54781882598,0.0169055204242,5.99,1.328
1.54825964393,-0.918662441742,5.29,0.295
1.54830948216,0.972269634645,4.96,0.052
1.54843331383,-0.697396166551,5.55,1.515
1.54862977493,0.248182814894,6.63,1.025
1.548648945,0.102289818352,6.8,0.007
1.54873876354,0.344695790376,5.92,-0.145
1.54882163084,1.04524919021,5.2,0.01
1.5489065558,0.553295475972,5.9,0.144
1.54972911837,0.129277631694,0.45,1.5
1.55115495074,-0.647877873502,4.97,1.102
1.55117382549,-0.0805739253314,5.87,1.173
1.55155179307,-0.0835766110011,6.28,0.056
1.55282462581,-0.378552010843,6.77,0.734
1.55309616277,0.721227958742,6.64,0.297
1.5532619133,-0.550337380174,6.73,-0.05
1.55359219738,0.243035561928,6.6,0.65
1.55438040894,-0.398632772009,5.95,1.107
1.55439435017,0.904150132691,6.62,0.159
1.55486609497,-0.547726912018,5.52,0.382
1.55510971555,-0.247273014605,3.71,0.337
1.55538184957,0.165970261606,5.97,-0.038
1.55579874948,0.505137834249,6.35,0.275
1.55584738936,-0.405183601516,6.37,1.068
1.55690685287,-0.558090797099,6.44,1.07
1.55693908395,0.201080392294,5.89,1.111
1.55733890426,-0.768101468099,6.65,0.521
1.55742407151,0.423236918039,6.03,0.346
1.55804325926,0.855729473507,6.55,0.993
1.55875136473,-0.932454255969,6.48,1.48
1.56004875558,-0.615809400307,4.36,-0.165
1.56012715528,-0.315122452041,6.67,0.525
1.56024999976,1.15359455543,6.24,1.369
1.56042207139,0.801129443925,6.59,0.97
1.56166918247,0.0213682415718,6.22,1.461
1.5620446641,0.452981214308,4.81,-0.088
1.56292127424,-0.0173488860282,6.21,1.14
1.56384719895,0.032063589842,5.89,0.223
1.5648003651,-0.768548099423,5.81,1.061
1.56567464765,0.00965131123508,5.21,0.009
1.56591656771,0.449893511139,6.63,0.967
1.56594115048,0.223546382476,5.7,0.874
1.5665114974,-0.163750691195,6.15,0.333
1.56674662046,-0.166822936013,5.04,0.189
1.56707305106,-0.747265081723,3.96,1.146
1.56801696514,0.87134759825,5.9,1.194
1.56844768318,0.146877630989,6.77,0.947
1.56873106637,0.947445981439,3.72,1.01
1.56874094502,0.784480690669,1.9,0.077
1.56917813906,-0.0252036778954,6.62,-0.059
1.5692535176,-0.617019122439,6.78,1.315
1.56957915351,0.649482133376,2.65,-0.083
1.56976566707,0.965531106966,6.42,0.318
1.5699199144,0.95202491234,6.14,1.197
1.57051270634,0.801747283477,4.3,1.701
1.57087855601,-0.141503357743,6.65,1.529
1.57103989843,-0.0536558454452,4.53,1.202
1.57115495425,0.490886682691,6.69,1.634
1.57123554537,0.475989474805,6.61,1.022
1.57149722609,0.891529453858,6.76,0.046
1.57204601994,0.220110436399,6.8,-0.043
1.57208057899,-0.225148069362,6.21,0.358
1.57217123973,0.778277441875,6.21,1.128
1.57256216193,0.284470474784,6.54,1.54
1.57257866205,0.602276909692,6.76,0.948
1.57437283724,-0.893893405686,5.65,0.207
1.57450744855,-0.748230756685,6.58,-0.159
1.57505496211,0.836046276882,5.71,-0.007
1.57519267848,0.481228505824,6.04,0.218
1.57589011403,0.541654499273,6.18,0.095
1.57611217043,-0.443623646119,6.04,0.027
1.5762580271,1.14363417974,6.61,0.224
1.57634481777,-0.591873182495,5.54,1.58
1.57662717189,1.48670834182,6.17,1.564
1.57801207486,-0.272084388442,6.66,1.259
1.57818679741,0.390971229871,6.36,-0.071
1.57829082919,0.854503515454,5.98,1.437
1.57882642214,-0.184968779708,4.92,-0.128
1.58016846497,-0.0896567929984,6.56,1.572
1.58020117589,-1.04888755999,6.41,1.508
1.58076695613,0.0295667953783,6.58,-0.042
1.58119547796,0.16837673875,4.12,0.17
1.58198185475,-0.253023124157,6.2,0.947
1.58225953149,0.568827579117,6.79,0.432
1.58280502924,0.834433693354,6.49,0.567
1.58305710659,0.871018400073,6.04,-0.033
1.58341323294,0.757094750603,6.38,1.205
1.58353466105,0.569600361523,6.23,0.456
1.58419982694,0.995157314714,6.5,0.953
1.58461335367,0.133118786644,6.73,1.378
1.58502073443,-0.458751841955,5.03,1.335
1.5851905238,0.748948086313,6.08,0.979
1.58568745273,0.203873040621,6.09,-0.035
1.58587640415,0.343665120274,5.14,-0.097
1.5878994469,0.351482289796,4.64,0.236
1.5887743077,0.406021896334,4.16,0.835
1.5892314694,-0.117093116435,5.19,-0.066
1.58972350338,-0.56151483864,5.65,-0.186
1.59031924107,-0.786037013538,6.35,0.517
1.59036635257,0.900125541524,6.39,0.196
1.59042554013,0.772490477221,6.74,0.573
1.59116725215,-0.786775779138,5.93,0.493
1.59164657305,-0.845756954414,6.6,0.712
1.59248444738,0.251125569542,6.72,0.508
1.59248079333,0.0945963143642,5.67,1.047
1.59249368088,0.0725825020376,5.63,1.041
1.59254962271,-0.287707662475,4.92,0.196
1.59280072034,0.662601544535,6.32,0.825
1.59285976659,0.750171047863,5.9,0.358
1.59310172682,-0.981452700299,6.76,1.434
1.59321123111,1.03660707161,6.32,1.116
1.59329119536,1.31922315421,6.28,1.512
1.59457876809,-0.178767020776,5.88,0.374
1.59458930681,-0.619830075443,5.8,0.027
1.59507819289,0.586414043391,6.23,-0.079
1.59592535788,-0.422292372843,6.74,1.444
1.59642772255,0.842108839187,6.77,-0.102
1.59737900009,-0.51938596154,5.79,0.041
1.59738353869,-0.579784214422,6.7,0.5
1.59759814159,0.617632582021,6.12,0.6
1.59765433535,-0.260669361737,4.67,0.046
1.59765767711,-1.15260881905,5.72,-0.024
1.5986085256,0.515088788893,6.01,1.73
1.59931043124,-0.403360352398,5.46,0.064
1.59952851245,0.671648845403,5.35,0.251
1.5997659078,-0.288300320184,6.6,0.945
1.59979324796,-0.0731962472586,5.37,-0.122
1.59982552577,1.10747840076,6.42,1.011
1.59992004089,0.271260919315,6.76,0.814
1.59996133383,-0.73825339987,6.15,0.246
1.6005149963,0.412571454156,6.67,1.37
1.60065260111,-1.1743157626,6.7,1.363
1.60074995509,-0.195015971097,6.66,-0.152
1.60103668075,0.285653059463,6.57,1.129
1.60115875638,-0.380696440686,5.74,1.584
1.60123450912,-0.108257797448,6.58,0.228
1.60147574155,-0.786995308413,6.48,1.162
1.60158504651,-1.08480207506,5.04,1.256
1.60160648605,-0.598857732335,5.82,-0.137
1.60328549101,0.730495020485,6.15,1.202
1.60363997518,-0.650186116274,5,-0.095
1.60383575098,0.257758455519,4.42,-0.164
1.60394975972,0.182496987928,6.7,1.15
1.60436755957,-0.334507469991,5.28,1.661
1.60475675419,-0.780673892235,6.76,0.317
1.60518375597,-0.735726850856,5.5,0.007
1.60738538175,0.716557596908,6.34,1.044
1.60754963345,-0.194539424658,6.79,0.0
1.60822134882,-0.774161944899,6.26,-0.135
1.60892554476,-1.20154415915,5.06,-0.072
1.60902578378,-0.138515619213,6.69,0.069
1.60912313703,0.151310126275,6.55,-0.065
1.60917194288,-0.119055415661,6.46,0.876
1.60991097368,-0.391432180112,5.49,-0.01
1.60991376276,0.0436278608916,5.7,0.067
1.610560326,-0.14488972407,6.64,1.363
1.61059332901,0.131135769008,6.63,0.907
1.6115350579,-0.316365104844,6.36,-0.04
1.61176997294,-0.865034596107,6.48,0.502
1.61242515148,0.387293134167,5.93,1.626
1.61257692829,-0.254549614454,5.56,1.15
1.6127025902,-0.0996832396418,6.16,0.352
1.61326489446,0.403406085338,5.75,0.192
1.61349484369,-0.466021863707,6.27,1.01
1.61355380164,-0.397487268488,5.71,0.454
1.61364003206,0.0500816859803,6.57,1.02
1.61435719104,1.02862191025,5.35,1.096
1.61518642612,-0.704306537314,5.54,1.665
1.6154676176,-1.30468676208,5.08,0.714
1.61573205965,-0.95938383399,4.72,-0.229
1.6167505912,-0.607668360551,6.65,0.775
1.61695163697,-0.473932693644,5.72,1.072
1.61733321076,-0.790319778963,6.28,-0.012
1.61888115447,-0.117883397389,6.15,0.01
1.61892168251,0.316436302341,6.37,1.35
1.61978346631,1.05511239481,6.48,1.698
1.61978600679,-0.462199846077,6.08,-0.021
1.61988382916,-1.14475128688,5.01,1.599
1.62037471048,-0.27564089243,6.78,0.267
1.62082256614,0.238037793478,6.04,0.021
1.621142221,0.426213812401,5.83,1.11
1.62145355262,0.850167137776,5.78,0.1
1.62192743597,-0.317406920824,6.6,0.99
1.62197198596,-0.0814272843836,6.18,-0.079
1.62213172823,0.918866744738,6.28,0.141
1.62256090583,-0.114324077631,5.06,-0.201
1.62289409955,0.247989732819,4.45,-0.18
1.62325365615,0.345410132581,5.76,-0.071
1.62339468329,0.281528694597,4.95,-0.149
1.6245450774,0.399828997522,6.51,2.197
1.62461972636,0.570607117467,5.78,1.646
1.62549785285,-1.07292456903,6.59,-0.066
1.62639915817,-0.0437172961455,6.62,0.051
1.62652522463,-0.310026865618,6.52,-0.166
1.62686916971,1.14700284213,5.36,1.344
1.62747568174,0.179549267898,6.6,-0.071
1.62748845272,0.105003509282,6.45,1.621
1.62842869652,0.185478647662,6.43,0.663
1.62973707216,0.648549091889,6.77,0.001
1.62993778297,0.326033542656,6.58,-0.085
1.62995425213,-0.513052488338,6.52,-0.105
1.63046097654,-0.993412834132,6.77,1.161
1.63081371266,-0.416469382489,6.37,0.713
1.63081690319,0.893128069739,6.07,1.051
1.6314635116,-0.0652992879708,5.83,0.91
1.6316723771,-0.126502562024,6.78,-0.004
1.63191931112,0.580222048179,6.59,1.661
1.6339614854,0.312524809063,5.86,0.253
1.63455195426,-0.0797346233102,5.83,-0.155
1.6349329553,-1.2850250284,6.61,-0.038
1.63503110695,0.279900396944,6.66,0.942
1.6355829449,0.334343091735,5.2,0.43
1.63561587884,-0.109515502969,3.99,1.319
1.6357124064,0.392817743607,3.31,1.6
1.63668534299,-1.2514493798,6.62,0.562
1.63685721754,-0.353816388366,5.88,1.322
1.63686223602,0.241747272786,5.91,-0.231
1.63753496524,-0.322487323207,5.99,1.058
1.63789661234,0.5148385501,4.32,1.021
1.63796653897,-0.20777166544,6.6,0.119
1.6380735233,0.281751556948,5.34,-0.101
1.63814775237,-0.15770371078,6.09,-0.081
1.63840405711,-0.0857780347134,5.99,0.097
1.63873799675,-0.00893939081995,5.62,0.506
1.63916792149,0.10587456372,6.07,-0.124
1.6391931877,1.04717966895,5.37,1.339
1.63925325299,0.319351379445,6.61,1.586
1.63951036908,-0.239431490027,5,-0.078
1.63951607183,0.219057441671,5.44,0.015
1.63966508653,0.0747635471646,6.63,-0.164
1.64017118384,0.0204042679075,6.37,0.443
1.640403398,-0.519906091738,6.67,1.545
1.64089974961,1.03349749107,6.59,1.004
1.64116880415,-0.290038926821,5.97,-0.167
1.64197744799,-1.0334706,6.44,0.593
1.64199460037,0.418355888602,6.09,0.897
1.64214220863,0.0188556006479,6.63,-0.058
1.64233970555,0.299875617181,6.39,1.565
1.64254524493,0.214189651221,5.04,0.431
1.64301918154,-0.613317750752,4.37,0.978
1.64319769568,-0.68529295967,6,0.163
1.64363667464,-0.21026457689,6.76,0.399
1.64485968791,0.123090666313,6.56,-0.116
1.64487867315,0.414357033281,6.24,0.446
1.64506232327,-0.658642674437,5.54,1.129
1.64523409731,-0.396455538818,6.05,0.576
1.64545421535,0.173527448667,5.39,0.106
1.64566871326,-0.650196193992,5.88,0.139
1.64590370405,-0.420180700638,6.73,0.93
1.6461464127,0.0890137436605,5.7,0.61
1.64739532352,0.245370215735,6.59,-0.036
1.64742592963,0.613469206424,6.68,0.451
1.64749320538,0.810250832663,6.53,0.263
1.64752712657,-0.187186356948,6.76,0.364
1.6480070642,-0.293492964188,5.15,1.293
1.64818907711,-0.33490608773,6.72,-0.121
1.64824391642,0.688949102164,6.72,1.902
1.6487356397,-0.9203650217,6.4,1.456
1.64885125744,-0.0764922093767,6.65,1.191
1.64895990133,1.07364428746,5.01,1.843
1.64974398423,0.251028243835,6.12,0.035
1.64995193137,-0.117379998446,6.79,1.049
1.65033449226,-0.348489442719,5.51,-0.163
1.65056240781,0.809142380124,6.33,1.113
1.65084796752,0.474906642118,6.66,1.122
1.65227073927,0.157903126007,6.24,0.87
1.652884318,-0.262234909839,6.04,1.663
1.65301463511,-0.163886736113,5.36,1.239
1.65302888243,1.20985852189,4.76,0.025
1.65325316362,0.614494568572,6.62,0.97
